Date,AFK,ARGT,ECH,EDEN,EFNL,EIDO,EIRL,EIS,ENOR,ENZL,EPHE,EPOL,EPU,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EWZ,EZA,FLRU,FXI,GREK,INDA,PGAL,SPY,THD,TUR,UAE
2018-02-26,0.0057515315461922345,0.008288622379136745,-0.005535707422160252,0.00988267757316641,0.009537163781334401,-0.011856332259391755,0.00529444275256874,0.009374371811053273,0.002188374170011498,0.009827911238601938,0.0032617137629324944,0.008427882383200469,0.00906901874018784,0.010766480306215076,0.004919206130289178,0.007785388090603584,0.004527554749621965,0.013660989096400344,0.0027742791573721615,0.012974322467871335,0.00996842143470733,0.006457108931062994,0.0028098326729155687,0.007101108532802991,0.0027821064501654114,0.008363150013303233,0.006213048188265402,0.008043904189010576,0.006636522748366458,0.006195389873948631,-0.002703783847407659,0.01130849588135363,0.008343877800611743,0.00013290261086051913,0.0,0.012877386179081185,-0.0009370048081209781,0.0067891450969745915,0.004898111254076243,0.01161202783357762,0.021488108208862267,0.01718747270428933,0.007633517732401174
2018-02-27,-0.01029353500918262,-0.024396899847879294,-0.021368228926444077,-0.025528287229948488,-0.014285800988742103,-0.013712538848068445,-0.01200765498901668,-0.014973627492534503,-0.022925935251384644,-0.015206763650007948,-0.012462807819467958,-0.01853201613439892,-0.0030746142946095345,-0.01576475775607289,-0.009440801520208653,-0.017167793661066355,-0.018629738724608824,-0.005390770151833979,-0.017522209063380312,-0.01360856584307557,-0.014356311498027186,-0.011436690017797235,-0.014850041405691017,-0.017473981654855142,-0.011890604655444448,-0.015402573536929642,-0.01698046911017148,-0.023213695060057438,-0.01951460417255313,-0.015113582787745328,-0.021107691097197234,-0.02742282393998552,-0.01782301693749122,-0.03811417527051553,0.020618450760607088,-0.042511070207213786,-0.017823738586738136,-0.02191616518396622,-0.017238126919631225,-0.012486647462561118,-0.013860161208446353,-0.02655254408529395,-0.018648029428715795
2018-02-28,-0.014252581128285646,0.006251832557737869,-0.01449543908270079,-0.006840407931211212,-0.010752474841110748,-0.005561424549864635,-0.01727083746994884,-0.01385400315827856,-0.0018623160727999633,-0.0072059724553008575,-0.0074073684305981935,-0.026656630715600538,-0.005456791147794071,-0.012121258128622525,-0.01906094403459313,-0.012518013183907328,-0.007042254482629295,-0.009678833306534518,-0.007822323553758115,-0.008765008866621682,-0.006372313036700161,-0.01467259923836961,-0.005119472180076912,-0.0074883375664273055,0.010830454763208985,-0.011733144957618569,-0.006595619726581514,-0.008912051043665659,-0.014254906759934016,-0.014776715399993479,-0.012660532600325403,-0.013276789653255738,-0.017498445355810466,-0.014772896581094042,0.0,-0.020331941002932563,-0.0200572081354623,-0.014076326194444988,-0.003950989979773056,-0.010129960602077048,0.0021930054546510647,0.005410097477587916,-0.00831353049528305
2018-03-01,-0.01680354130940831,-0.008914134529869444,-0.01359171039041085,-0.012455837513921986,-0.008506611027854216,-0.003145702260836547,-0.0013019724522647103,-0.003121918436383875,-0.00634318543498158,0.0035255381839121025,-0.004975060407580667,-0.010650593848881673,0.004293819526274056,-0.0065730559255235965,-0.006477290781790379,-0.012676700285205955,-0.01911823467633067,0.0007818387088451839,-0.0037842197525567167,-0.02898297269018002,-0.004122925922701803,-0.017754972605765862,-0.004288044782638778,-0.009745396295913311,-0.0059525651106231425,-0.009741228393698287,-0.007271566814174513,-0.003746676043276498,0.004092564652947495,-0.010960476117639062,0.0052092329670143656,-0.005132519194515739,-0.00021992441930784867,-0.0019618762866193684,-0.034576372718243986,0.0008471594007979366,0.008771906456133793,-0.001165523442779537,-0.01742754313133732,-0.014540823796431512,-0.00288453088173779,-0.009865175280234562,0.001796300844164156
2018-03-02,0.01470595164522659,-0.005178402650764968,0.007550109534871119,0.004303139097613595,-0.0042897390246978695,0.006311408987826006,-0.0028239800121172554,0.007241915165838719,0.0030040428158168986,0.005992932271469575,0.00444450036579358,0.011533947799384325,0.0009501391750061927,0.003087656499113356,-0.004708432310365662,-0.007464777468843664,0.0,0.0007815835031119711,-0.0025324706155612775,0.011298521656621041,0.005519958967510119,0.0017494274715192937,0.008613090509340893,0.0034921319801397566,-0.0015967563899697002,0.0012298085212536503,-0.0009553225511389485,0.005641242972133087,0.00625003379497846,0.0023329918519734427,-0.0011960634749046406,0.008087093625576802,0.0028591732972893524,0.007301086059943396,-0.0020122769848486266,0.0,-0.008695629210125344,0.0052507933780943095,0.016047343187845176,0.0051548236254488344,-0.0030923626557853856,0.005434703958855369,-0.005977395326067003
2018-03-05,0.019584792735349632,0.0024656184030005246,-0.002248131288363875,0.00472828096369593,0.005265576479109635,0.0013935970377259022,0.0163396566370142,0.006801617460820308,0.007862255758159575,-0.003081557740443497,0.005530901670138144,0.0038008109118092825,0.0026103750414818716,0.004397453413093055,0.002911210113808238,0.007220119562461935,0.0144610055122254,-0.011319491017299232,-0.0028564583849188807,0.004502071218843051,0.0027446754538085205,0.010768198807701967,0.0005693384926421796,0.011388858899156862,0.007597097426293997,0.0018421289876056068,0.0019126150758523863,-0.00560959786758608,0.0018903759075725723,0.006691888630029785,0.003193145744760928,-0.004840970983964299,0.0070174097943964675,0.008224449057107508,0.0,-0.00021147034997781589,-0.015594628366495944,0.0011609697103600602,0.002493938166004517,0.011558370443741195,0.0027018322678262763,-0.00045047004186482553,0.023451898974605312
2018-03-06,-0.0011525339989787442,0.016671453968594152,-0.000375189297203371,0.004999906510463781,0.00976173456262841,-0.013569767908340635,0.012647476757645437,-0.0013510070920954576,0.014858839085453157,0.011539447335327191,-0.01100129481793366,0.0045438830242316985,0.008284064355114085,0.007881042017769957,0.0065311892655541826,0.012843507979193758,0.00588785833212313,0.005921753538398411,0.020687630407060453,0.0061421498190095125,0.010949057382761529,0.0017277673771964874,0.0005690145307668537,0.0075068101994428815,0.013095290190452635,0.005209803660910728,0.006045266557640705,0.008273723455596294,0.010781788035120643,0.004913250902923938,0.006962410765806393,0.035302224650947345,0.006968977335658488,0.017834760195092114,0.004435709746510641,0.007830359296045586,0.0,-0.013623266352117858,0.00903792027993311,0.0025348324164071734,-0.005688142858858769,-0.008111697631874248,-0.02408928954329448
2018-03-07,0.008076773485479638,-0.0048388890124307915,0.0003753301170461576,0.003365403299123493,0.006130492855924485,-0.01164035080384307,0.006350520456481323,0.0005798655082551729,-0.0032944490422890382,-0.003055729465404111,0.004449672098963742,0.013946356838689278,-0.007981228508464389,-0.006515948258658644,-0.0039654054804849626,0.0002946480839531862,0.008009763487644372,-0.00745670707521251,0.009354533527084374,-0.008414489361622146,-0.0009026399079304914,-0.0025870262183156356,-0.0031277665250286635,0.006209416092184172,0.0050919796368502634,0.0015243783727696414,0.004743732777378273,-0.0033568044865527336,0.0007997507402421888,-0.0002876587142244258,-0.0025683022969541502,-0.002684957502630092,-0.01340852536922954,0.0031241349476416325,-0.009233222090634707,-0.002519666658409081,0.008910941273713169,-0.0023508505715782446,-0.004519475868957845,-0.00036654602072117015,-0.0028100972366661425,0.010676955504409724,0.0012037774914044341
2018-03-08,0.0022893285375065187,-0.004862194255375263,-0.0033795711354247526,0.001020934400786544,0.0030467409291667913,0.009635971998342985,0.0035759911256474375,0.0007725213147595777,-0.0036721427484017743,0.0022477611298963307,-0.004429960228535368,-0.022304764449402548,-0.008755538916911831,0.0013118016575763836,0.003981192523135002,0.00589636919497738,-0.0012224585672403476,0.01660724238896205,0.0030893999320120713,0.006156527805415202,0.004968451928312856,0.0025937362820807053,-0.00627489039858109,0.0009256940267441394,-0.0023381960743379393,-0.004566034439508426,0.0012590935119527469,0.0014968761048448354,0.002931046842982621,0.0017262411578358172,0.017429335684582714,-0.0032303047426198717,-0.012494568860018207,-0.002978841099655072,0.002025853999065408,0.0037894656946386718,0.0029440067460599906,0.0029454416104446324,0.0004951774393713304,0.004839313005918999,-0.0022141939930061527,-0.013261306782685223,-0.003006486165897937
2018-03-09,0.002283918972096677,0.029315928729205964,0.020911914554820887,0.0033509382401621934,0.005607588473689251,0.006009253995193253,0.0014672050139494797,0.011001690280892706,0.01584949123550472,0.010805393364938354,0.014738808299033845,0.018250975456303165,0.004774622806896556,0.017903821760537175,0.010093695127056712,0.009964738232926207,0.0033660121533116705,0.016724978565663573,0.0027717157189215413,0.0024804931330928426,0.004943788446298392,0.008335698169211536,0.016360496513573963,0.0046239280183846265,0.007812436408832779,0.00519872134325805,0.005344189229451013,0.011210811412458721,0.014611957823946753,0.007179896373114225,0.009733330490472536,0.029034076826131683,0.020865859738273596,0.010321721168999876,0.010513633650123255,0.027894205824606555,0.01565552100162959,0.013215989703554643,0.01073428906717977,0.017402284265918277,0.007262484671969993,0.012528225824316452,0.018094197994442895
2018-03-12,-0.00037983078709524776,0.0034281674089691183,-0.003321835169936449,0.002758810500119724,-0.0004646648978422485,0.0038649183766950035,-0.0033487227324631164,0.005536435498410874,-0.002539838780512893,0.004235434304157071,-0.0019185885915774525,0.00448086125326852,-0.0019007296828054132,-0.00042890742825707484,-0.0007137569437110081,0.0002902874790178256,0.00457456890007113,0.006503520168173349,0.0,0.0009898954067391053,0.0017887344758318324,0.0022805209661225234,0.001976827606884113,0.0009205161268319717,0.0011628448299096927,0.0033465181565517366,0.0006253777155205142,0.009977925284987199,0.008903018754328862,-0.001425783774385736,0.003662932241117689,0.0,0.005001115490443908,-0.008468815469278912,0.00040006992347740855,0.002244375291353684,0.0105975051749565,0.008405594755950041,0.008155057774938745,-0.0012550512322473395,0.007009676440963952,-0.00584921132432481,-0.020142096449209057
2018-03-13,-0.01215794244827384,-0.007095973922366494,-0.007220826221150389,-0.006516252325210581,-0.009298071776025374,-0.018900791437828635,-0.010709864485163978,-0.00018992746668489158,-0.005092865700056515,0.0006025358266184,-0.009335187634862407,-0.013754531237896606,-0.002380381612050342,-0.012875606086399594,-0.008214184448940953,-0.009283425763371933,-0.01639344151333777,-0.009122007531912169,-0.0036855021799495624,-0.0016480781905617858,-0.007142758512237557,-0.007963570180179902,-0.002254688528017801,-0.009810047012774215,-0.012775982903356575,-0.003941905268400547,-0.006249938692432178,-0.002195471628610557,-0.0005190598847885086,-0.008281105854891835,-0.0038417982663128125,-0.0053804286740712914,-0.009736170636561958,-0.014642109585474072,0.0,-0.014047203894035687,-0.015252705324947047,-0.0014371024929789034,0.00080967975865609,-0.006462703567870487,-9.939178610673949e-05,-0.015161675529727026,0.0006044360348995692
2018-03-14,0.0003845604934995528,-0.005028999817495494,0.0033569699047595325,0.0024778794940292226,-0.00046935842560180685,-0.006064994095618559,0.00466995784523605,-0.00436760575454187,-0.0018281852681216737,0.00020081414148265253,-0.010255138285627186,0.0007537120930380947,-0.006203627051668326,0.0043477425145925785,0.0032408603453422113,0.01405579556918557,0.004629564319571511,-0.0023016052662292452,-0.005548703027026369,0.0042918679238288515,-0.008543184227912115,0.00172002809358629,-0.0019773190347127656,0.0009289779390886377,-0.0023529591075227563,0.0018264978364539441,0.0034591170801248072,0.0014667772005936275,-0.0005192566718842384,0.0023033657127462526,-0.005013445691745222,0.008180499687620024,-0.0015293642159085463,-0.004953181531388018,0.0,0.005781772218646619,0.0,-0.0011513725503360384,0.0056634512882698385,-0.005131562691509273,0.003480743077551862,-0.00022994900048267652,0.007673795805145156
2018-03-15,-0.003460169761445364,-0.011439369865256621,-0.012267618617761933,-0.004071025370208314,0.0009391576527608692,-0.014716390000618085,-0.005915939711152118,-0.003623812324634046,-0.0021977381845385002,-0.003813086394700127,-0.014561903029283507,-0.017702225375264224,-0.007683014721946324,-0.010822196777964366,-0.005384115537190093,0.0025988763029101136,0.003072313308144947,0.001922458226650381,0.005579662919557915,0.001972215381961684,-0.0027209244967167923,-0.0005723376741720854,-0.006510159913712066,-0.0006187875634459106,-0.003537716856567341,-0.0072923916061560234,-0.0006268198221492938,-0.008788046155942086,0.002598069080050891,-0.0008616388495392702,-0.014341014244553807,-0.003402660712213068,-0.02275714746475288,-0.015624958704333558,0.0,0.0061587046057673955,-0.017424929969965586,-0.01037465772193591,-0.00402234319388628,-0.001089848773031754,-0.0008917769627996286,-0.009423159306375606,-0.002218802997294933
2018-03-16,-0.008101884884263,-0.0067273099241930145,-0.005645397477420988,0.0002919761688342515,-0.004924979065521473,-0.0025501455880173607,-0.004675738977831578,-0.001722868274954159,-0.000734192958746438,-0.006446469962802959,0.007388716702737108,-0.02032221965822778,0.00024154040546786604,-0.0035011989163491464,-0.001443405231476902,-0.0072005991785061285,-0.0006126079370661897,-0.0019187694724929205,0.003699135351350913,-0.004429027156200749,-0.003183410121461172,-0.0014319411840584273,-0.00028487883753258725,0.0027856773318468697,0.0007889298603303008,0.006121704796632654,-0.00031350102462601726,-0.004063507980033965,-0.0028506082570975977,0.002300192651689459,-0.008454585659481206,0.0017070282534805692,-0.0011195713118340445,-0.010956606708599548,0.0,0.0036727124586177773,-0.00591143552693929,-0.0122307471797789,0.0040385877799558045,0.0010845758033433128,-0.0011905394697752092,-0.010904757141342203,0.0036059232148137887
2018-03-19,-0.006223201573963388,-0.020861668500923414,-0.006623735582383161,-0.0007296052800642716,-0.001414035602427477,-0.006209055925974649,0.004484327294477675,-0.01438156881843744,-0.015429892760844499,0.0,-0.009873220572720443,-0.0078276516859207,-0.0021769195279439657,-0.007905267387010917,-0.006143871195690154,-0.010443965126913812,-0.007355254831592162,-0.0038444789741849394,-0.0042998486625708265,-0.016971506296479366,-0.00593053638463259,-0.005161997463265289,-0.0022798149613784124,-0.0021604882102401746,0.009459972146206752,-0.004867650044454996,-0.004705256006492853,-0.0070474656218775245,-0.006496825112084159,-0.006597825694404147,-0.012095840518955181,-0.01874675148803162,-0.009190822702431434,-0.006959250008639062,-0.029600152641941158,-0.012604102679164453,-0.010901724871576923,-0.01621450446771755,-0.004336288925280596,-0.013530552479680158,-0.007944973505243591,-0.015481750787677218,-0.015568866741002552
2018-03-20,0.006262172334693172,-0.0008300978629643962,-0.004191260480424286,-0.0013145293734397878,-0.001416037930475511,-0.0014699097770503045,-0.007227914596530938,0.002140184900371489,0.00970164351294378,-0.0034468168337185023,-0.012535335961210814,0.0,0.0026666959738934626,-0.003541496859698623,0.003636425305247215,-0.005276923579886739,0.0009260473445404926,0.0030876109271193997,-0.0030843458281401004,0.005698985423228997,-0.0018358318804047036,-0.0011529246567524298,0.005141271102758971,-0.0009281157400412576,0.003123864662151865,-0.004891459959745492,-0.002836514195254769,0.004856271480188301,0.007324082763227491,-0.001443760556239182,0.004014354659954478,0.013360107563343826,-0.006334873283372455,0.02130998577546328,0.0,0.013588515562538594,0.0,0.010788401474591147,-0.003506710709801797,0.0017007058147249232,0.005606128252947817,0.0071476095742815104,0.005474425584879539
2018-03-21,0.02411510206987555,0.010800352016564041,0.007652481016483748,0.003948595412737399,0.0040179121106656,0.014354125430918074,0.00042820499728657424,0.005241615324125926,0.007390852375669166,0.01953212264438653,-0.009521349391961698,0.03195262254270248,0.018375188993028146,0.010217661289641189,0.015217222054738633,0.0005895047312549639,0.0009254656625212743,-0.002693354509602175,0.0034034152821720287,0.0013331942141523445,-0.002758556764188236,-0.002597416646295536,0.01079865113661449,0.0009289779390886377,0.008952983009227422,-0.002150577163443912,0.0006323814895901059,0.0059479008507876685,0.004414591410861535,0.002891835253798103,0.029788089179026755,0.008437833269804296,0.02413492938685713,0.010502770826046559,0.0,-0.004671968690441508,0.0010018614563653827,0.011858608724997666,0.0038354736259931244,-0.0019189266553060191,0.004081566716626961,0.026732921339611693,0.010889238842042515
2018-03-22,-0.019749309879517618,-0.02767129152373704,-0.018416417355551218,-0.015586409458072659,-0.01977399994649065,-0.03555883736093013,-0.020333969183664147,-0.024719946823954397,-0.016874560975867703,-0.01157463523558977,-0.004660646543536595,-0.027140826002051366,-0.013057853871925595,-0.02550562079653995,-0.019985661084216733,-0.02974953309760553,-0.02311222602065588,-0.025848644707632595,-0.024668457840312463,-0.009154393894063473,-0.021208018465734946,-0.0214122016332432,-0.00871541731719172,-0.02165185707450601,-0.025848763515419537,-0.023706837307699402,-0.020846548309112256,-0.021064264333017224,-0.022492409496505328,-0.018166264935467358,-0.014560270718713353,-0.02889258542642037,-0.023788411270908694,-0.037555588645455384,0.0,-0.03836712170169487,-0.03103105753018831,-0.024318696426053443,-0.01453974966128202,-0.024997311865658678,-0.018441342240966163,-0.025345445101283448,-0.013764251876149602
2018-03-23,-0.005811698542022792,-0.01380674082505029,-0.006769974832066095,-0.0002959509857637377,-0.007204782446121105,-0.009405596007334482,0.008520870417211501,-0.007722620017454829,-0.007462642543395459,-0.0010094979529549075,-0.01668114593653014,-0.015717072522444475,0.004330194224434258,-0.013086592052684698,-0.009832420607798653,-0.004857561209250627,-0.012302973217355295,-0.015841852583201366,-0.0006324097296704911,-0.02099781625093644,-0.007065467067213338,-0.00650509836853741,-0.0065228175168907665,-0.008219985706122035,-0.003168309670767089,-0.005045715869375078,-0.008064635116920682,-0.01774255178440287,-0.018249091173778598,-0.0038180016593736266,-0.015957565748632052,-0.032983510973562,-0.0011387552829776881,-0.014974697409521176,0.007007671452783137,-0.024405781609680433,-0.01136362422276016,-0.009910098311757376,-0.010655722912290444,-0.021314690858410534,-0.0032323654789382372,-0.028841653685360735,-0.004854353826612701
2018-03-26,0.014029649339155625,0.020285498292524462,0.012658309024569325,0.015985836701221112,0.016207105847660053,0.025066440981501348,0.004549416660549976,-0.004989205899510574,0.022556344317635313,0.011519905985196699,0.012797514242080421,0.021157741487626724,0.01029937128771996,0.017832733439218318,0.0069877170326464455,0.01921927692958203,0.020440802219364063,0.026559611934686256,0.012970672801997152,0.014241709961316129,0.01660354135130393,0.016964360417646374,0.015415413090067887,0.018170199841840207,0.02304332303980683,0.02599034300557168,0.01983749220184805,0.018063036138473265,0.034752204048840385,0.02063679956625064,0.02402406517941591,0.036196555422510324,0.015275993857921,0.043414524634107554,0.0,0.03850319177176642,0.03343786057963216,0.032454053180005715,0.024855021400844945,0.027359010816483842,0.02300351779071108,0.03018496216987776,0.010366035289115505
2018-03-27,-0.01191394361320186,-0.010360962295859144,-0.005577158897035583,-0.01864793413749599,-0.009521499455901083,-0.018154783244976658,-0.00646984674325779,-0.007220099745497199,0.0007353581625055838,-0.015983974366710618,-0.00528950253194016,-0.017591876756936187,-0.006875580098281819,-0.019317408801679092,-0.007304408290395914,-0.012571076468503195,-0.011267767020928354,-0.012936269460651517,-0.016552317859628407,0.002368379029772383,-0.0107326622092353,-0.008486821180550663,-0.001968001749334869,-0.010958018996821473,-0.016310710543533946,-0.01451941828773351,-0.014030530809106101,-0.007549926342867663,-0.013538302047206296,-0.007798908140344563,-0.009775194613691918,-0.01961568446771067,-0.026498981377380715,-0.02871928257157408,0.0,-0.014243730434722268,-0.015166920152034469,-0.009694660350713646,-0.016976432380398476,-0.017011631244419623,-0.010896600075302465,-0.022684310639466188,-0.015268568858400555
