Date,AFK,ARGT,ECH,EDEN,EFNL,EIDO,EIRL,EIS,ENOR,ENZL,EPHE,EPOL,EPU,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EWZ,EZA,FLRU,FXI,GREK,INDA,PGAL,SPY,THD,TUR,UAE
2019-06-11,0.8822531623201804,0.9079465922145591,0.7874024183401579,0.9973335986239555,0.9869591029354825,0.9446884703054419,0.9370296852005052,1.0866685813526944,1.000756889688217,1.1455384858159499,0.9783271565341397,0.8886378206409492,0.9236399012249525,1.0946525684883095,1.0538404864091542,0.9681070935193019,0.9033019492006302,1.0733523388879227,0.9083981909680483,0.9518362771251189,0.8905294390520041,1.109390989206602,0.9137361412654029,1.0232686513984603,0.8550537059150003,0.9353492120471817,1.0223575773211873,0.965774328303945,0.9904807826206087,1.005687549540012,0.9308237703460214,0.8523855369778738,1.0581044030888922,0.8775098922482942,1.143542674116849,0.9212919530216361,0.9232481168886804,1.0565348019752838,0.972886403729158,1.1477090273616792,1.0172871840511266,0.581662152940037,0.8698264871804015
2019-06-12,0.8789095821859403,0.9474484760079251,0.7794897491254348,1.0038825658514459,0.9795325695563581,0.9326100208484671,0.9269092064476705,1.0765375153852834,0.9819277919414762,1.1486549160657606,0.9758348408367689,0.8824987546300603,0.9198567234776234,1.0835023041474654,1.0463664759179763,0.9684226243413072,0.8968726098410804,1.0490437791675338,0.897485456321109,0.9412429578367109,0.8852315107882367,1.108501133419214,0.9097408076715794,1.019322745522575,0.842411075942911,0.9277136337592945,1.0126591192694698,0.9629253531212398,0.9854975628099611,0.9980618189136969,0.9271086452769194,0.843708762806698,1.044191680048441,0.8623832305120885,1.1312858931064955,0.904606017460019,0.9143325359584916,1.0515302316954298,0.9648752382574801,1.1456831998011354,1.0136492406486033,0.5781911374524581,0.8617064058514785
2019-06-13,0.88058127484075,0.9504184568061214,0.7810337814378397,0.9965539337395661,0.9846543709326178,0.9285838967864491,0.9299892128111948,1.0797794993118017,0.9783220826227733,1.1493229837212022,0.971404282333319,0.8890215071676699,0.9196043658672117,1.0839872211698849,1.050103481163565,0.9712615493373152,0.9000872095180315,1.0519776796727502,0.9054219973860658,0.940201102058627,0.8837870018689358,1.1102804710002439,0.9048233446958026,1.0199802940374418,0.8445183398211574,0.9267592041636554,1.012324558555366,0.9678090469965356,0.9822732154482977,0.9992817027463855,0.9219488533553039,0.8391497496528261,1.0546871627336412,0.8586819382178027,1.1507651843344455,0.9095006365931202,0.9232481168886805,1.0482919660521253,0.9622050772940575,1.1504104373410773,1.0159643129778309,0.5618271688121939,0.8433749055369656
2019-06-14,0.8780737845646903,0.9293311932149629,0.7700331378503708,0.9848590245329545,0.96877711322686,0.9179694221966438,0.9225089557169736,1.0739032850808319,0.9791235433898542,1.1390829681717662,0.9534050118738738,0.8763596886191716,0.9183432682600521,1.0767152752254672,1.0471138928628179,0.9674761739422979,0.8901220275225897,1.0427569290671943,0.9011231090757653,0.9377697443147468,0.8722277905052842,1.105832314044543,0.8986762357787611,1.0061701357940813,0.8386185729405009,0.918805482677222,1.0049670017100272,0.965774328303945,0.975824441105558,0.9907409714942281,0.9151380136022442,0.8331200594250598,1.031011259129218,0.8540152865664122,1.1463879173560345,0.9008237812383982,0.9202763042072555,1.034456115447303,0.9466816158496196,1.1491395488273515,1.011113785709079,0.5603395907460885,0.834762711079565
2019-06-17,0.8822531623201801,0.9337863461958781,0.7702297970980169,0.9858019123345589,0.965201939359017,0.915401786766412,0.9189642375802435,1.070447710462586,0.9741414973481117,1.1352416032084172,0.9549942315005618,0.8736689879307222,0.9143865586948932,1.0724119759124706,1.0502439198855487,0.9648394102969039,0.8893953982103633,1.0521472483742478,0.9027657252340039,0.94052095676331,0.8682010426505385,1.104319135346404,0.9014296647985455,1.0039130489430297,0.8321672281906052,0.9145153612712017,1.0097656627066391,0.967516749794956,0.9799281848820071,0.9879254175506449,0.9113896357879409,0.836649647641606,1.031035800596382,0.8597080533365052,1.1497146087344776,0.908397464373334,0.9222574174042629,1.029019744033971,0.9404332656245091,1.1495760102811505,1.011091536463827,0.5746484848982195,0.8376952787699906
2019-06-18,0.9069110429809435,0.944181400178645,0.777704112037468,0.9963468302500229,0.9793414106295114,0.9436825574573046,0.9216394461597129,1.079595057079932,0.9823760496489071,1.142924236913359,0.9733971900653353,0.894809356827818,0.9226080888611786,1.088735291623081,1.0649510411699232,0.9726519591324375,0.905578231025839,1.0807453300853862,0.9229564795046793,0.9461288449246075,0.8804775367925374,1.1173322477541514,0.9158225605636011,1.0183990626825559,0.8447232034300401,0.924192759397624,1.0299883404677048,0.9870164690536903,1.000740301300557,0.9998131247762786,0.9193916905044862,0.8572386978001247,1.058226983266851,0.8880901314127886,1.165604466167901,0.9349168687102265,0.9202763042072556,1.0391199562613138,0.945738093318046,1.1616133859390698,1.032930609207351,0.5889064235826569,0.8587334012911298
2019-06-19,0.9106724245134983,0.9453694773302799,0.7812443395033551,1.004175764945674,0.9894788811717755,0.9555902381791139,0.9347930149725319,1.084880150425816,0.9869050170297905,1.1544485242469193,0.9828776179409832,0.8944250176342434,0.9215805342409458,1.0956607390234938,1.0728704498489885,0.9807898414134426,0.908220347608822,1.095257607991689,0.9280896829513035,0.9545403523310376,0.8888256700361084,1.1233852118758718,0.9217672969658703,1.02513678320654,0.8468881418003174,0.928063690343638,1.0375290098874954,1.002782067285069,1.017448594323245,1.002941494646573,0.9271831742179067,0.863268388027891,1.0703393417329992,0.9054161837799267,1.170331957851665,0.9421085959739698,0.9173044915258306,1.0325845319629678,0.9461832339088515,1.1642354392905045,1.042898079276362,0.6006185849616726,0.8498080894781317
2019-06-20,0.926553650852657,0.9557646525021275,0.7922590624128217,1.0025779996390893,0.9950810895441979,0.9637767058927347,0.9372453043412529,1.0905720047651983,1.0091381627037215,1.167554408592217,0.9929152681275244,0.9105683243480152,0.9426481369667763,1.1080269147041362,1.0849378477189613,0.997716841134423,0.9177979939710762,1.1093431333585912,0.9414360417281303,0.963828121588099,0.8947184207176997,1.1382141885872188,0.9339700303747915,1.0338957174232715,0.8516508155554491,0.9319347628124272,1.0467835076997973,1.0148136415977966,1.0332774909311475,1.010136541765174,0.9385546324328012,0.8769453049535069,1.092091982690508,0.9108615191040398,1.1970776974740294,0.9598628758274046,0.9113607947200237,1.0444670774403642,0.9533040206872887,1.1753587684902422,1.0621611305685446,0.5947624765488417,0.8574582442797738
2019-06-21,0.9227923667324124,0.959328641578871,0.7934390178986986,1.0000217160788594,0.9958814655001664,0.9511248289318401,0.9327865640253076,1.0858966412081508,1.014490512545576,1.1664245727272893,0.9951459570394416,0.8990373327072091,0.9457313186611488,1.1015965621554382,1.0781499761564117,0.997716841134423,0.9168071740013987,1.1012332572950279,0.94520063441642,0.9543650855237773,0.8937362258261179,1.1354905167964016,0.9311540473031928,1.03288500811245,0.8529496832478765,0.9351604914265136,1.0443842503295162,1.0152286842022988,1.0280011920618466,1.0057569081880346,0.9280254582304057,0.8729745871363926,1.0967888126005292,0.9080564143696831,1.1872723908850564,0.9551433557811977,0.9153231639999524,1.0352581532669383,0.965685559902517,1.173650104671261,1.0563375824276993,0.5883973124788894,0.8574582442797738
2019-06-24,0.9223744679217875,0.9530915849513947,0.8018967193284448,0.9989031778694827,0.9932137069114552,0.9522412391968493,0.9285506538948669,1.0852869114193142,1.013667130084605,1.1799824106629093,1.0021166349306398,0.9101839851544405,0.9534389276746307,1.109511181476351,1.0804124940391011,1.0003210004017666,0.9164770406838206,1.1025138861638069,0.9479383031671477,0.9543650855237773,0.8942273232719088,1.13972749194994,0.9289638148977283,1.033558882629296,0.8533825755921929,0.9361282241630171,1.0478118339865143,1.014398987428114,1.0265356375297543,1.0088852078572683,0.9282361183829814,0.8747393506106658,1.0970360074822219,0.8951854104736998,1.1962460246294186,0.9558176551689745,0.9351353676143803,1.034367108070802,0.9630952609640384,1.172213408103744,1.061489241722705,0.5937440880013687,0.8517206460709625
2019-06-25,0.9135980084248031,0.9513094995212125,0.800126425091373,0.9984238867130452,0.9894788811717756,0.9526133759518525,0.9247606712111671,1.0820344702769713,0.9992567545195984,1.1883431190859695,0.9943094486974727,0.8986528303469209,0.9431621156566546,1.1055539283593907,1.0724933237958965,0.9947872773881049,0.9095415109045494,1.091416185448574,0.93767167265687,0.950159259634892,0.8888256700361082,1.1318589128537844,0.9292767252554603,1.0231155695137921,0.8421253727154464,0.9303217569826085,1.0433559971708246,1.0061011457079228,1.013344850546796,1.0048183902068402,0.9257090880465821,0.8707686327935514,1.0678672657582118,0.8866049816678703,1.1842957271797834,0.9398609953111838,0.9182950481243344,1.0391199562613143,0.9495300280726245,1.1607165509349664,1.0598092319023487,0.5955263095444311,0.8478955328853008
2019-06-26,0.9223744679217875,0.9429933836215504,0.8026834465710936,0.9957078394340027,0.99961635171404,0.9529854354359346,0.9283277346841184,1.088945701853745,1.007902907089494,1.1876651405896077,0.9976553695860769,0.9040342317238196,0.9508696095959869,1.1100057108931047,1.0736246224765513,0.9996699783433067,0.9135045807747879,1.0982455254560026,0.9349340039061423,0.9487574861051608,0.8858792946953126,1.128529994516628,0.9295896356131925,1.027495036622158,0.8512178278813936,0.929354024246105,1.0419848467031856,1.0123246483839472,1.0162760392303931,1.0057569081880344,0.9311842015761792,0.8788571728959694,1.0765189594595934,0.8993107908083743,1.1948452243240975,0.9510980391780625,0.9400885078216834,1.049517183554036,0.9590897757398293,1.1595585222613407,1.061937199587238,0.5960355315414907,0.8504456321989691
2019-06-27,0.9223744679217875,0.9505958776201157,0.7991429483490141,0.9864409031505795,0.9982825328938782,0.9656373123968292,0.9274359688158806,1.101142273797249,1.0062561421675515,1.197607446024405,1.0057416168917765,0.9147964633941197,0.9516404913251922,1.1174253484492949,1.0740017485296431,1.0042274879200437,0.9164770406838206,1.1097699787106359,0.9369872554691882,0.9526127783795254,0.8917720453769039,1.1309509807019846,0.9324055486354611,1.0301900565221198,0.8516508155554489,0.9277412307004493,1.0430132461179273,1.0226966349308957,1.027414954325127,1.0038799424267064,0.9170752311712116,0.884004420118599,1.0799796878032903,0.9003009173558929,1.1916498548956502,0.9616607836571642,0.9432724346423768,1.0539730166791692,0.9575840986614884,1.1636704831642746,1.0687687728006812,0.6018914736143836,0.8686148124763401
2019-06-28,0.9236282617659723,0.9634659156013795,0.8036669233134526,0.9966664217468778,1.00308448625872,0.9671257821459204,0.9276588880266291,1.1084602663675205,1.0037857219004818,1.2061942755752613,0.9929152681275244,0.9128746042595332,0.9516404913251922,1.114952249017557,1.079281195358446,1.0039017993070554,0.926384680358005,1.1046479272987422,0.9428050251815139,0.9564680706538902,0.9001201786204749,1.136701134553662,0.9302154563286568,1.0389489907388516,0.8594443076992297,0.9325798943829668,1.0505537692816682,1.024771265301177,1.0247769243195959,1.011075059746368,0.9134953458191885,0.8804748319020529,1.0807212724483684,0.902115895542731,1.1832452500959068,0.9612113786582532,0.9512326089088952,1.0486257740712288,0.9636160705796991,1.169658229791437,1.0705607001607313,0.6064744161412735,0.8625584429071101
2019-07-01,0.9240462579889075,0.9691528949920252,0.8001264250913731,1.0054538746961743,1.0084200639103365,0.9794055223518119,0.9336784189187894,1.109273294312824,1.0157256771984184,1.1980595920582406,1.0046261599565465,0.9078779499929928,0.9524111429060983,1.1129735659155808,1.0819208392942274,1.0123653702010489,0.9286965936205861,1.1153187826619302,0.9366451959533668,0.9701367882357569,0.9020845684036384,1.1333722162165054,0.9427308899473197,1.0470341870580007,0.8624751260878788,0.9361282241630171,1.0512393445154877,1.0359731428397199,1.0423646137570697,1.0160803953779904,0.9236032888658834,0.8770923481536962,1.0846765177133117,0.9054161837799266,1.2075833549576167,0.9753699387968743,0.9611826838561291,1.057537683179276,0.9712338741360848,1.1802769086467912,1.077504478619626,0.6428832899112175,0.8695711981272773
2019-07-02,0.9194488840104825,0.9790298656552391,0.7952091316316423,1.0028975270767146,1.0070863660385625,0.9730795066004437,0.9345699177112956,1.115371415604012,1.0177843152736175,1.201675028337307,1.0040686002078387,0.9109528267083031,0.9560079580679001,1.1124788103248426,1.0841835161341575,1.015620480493349,0.9293570702642139,1.1255628854857178,0.9438316509630368,0.9731158908451606,0.9089594093098365,1.1391221207390185,0.9396021366166492,1.0473711584712395,0.8564134893105807,0.9380636896360242,1.0519249928773322,1.0343134579652358,1.0420714550790036,1.0198342566995857,0.9242350018752578,0.8706214670573617,1.0747887224456059,0.9027760333428898,1.198741141679342,0.9728979234687481,0.9572027396087839,1.0649642741026486,0.966824398228917,1.1833509268992097,1.0735847753785246,0.6436471783534529,0.8659372475603131
2019-07-03,0.9177772887679829,0.9829208834659742,0.7954058811313526,1.0179162775335369,1.0113545741682415,0.9723353103613586,0.9466088904703721,1.122079596045165,1.0276656324963553,1.2183962527399141,1.0088087016663911,0.9144121242005449,0.9565219942948534,1.1263292527776996,1.0936112700683494,1.021479821086496,0.936953146689937,1.1323921326805022,0.9677868488439821,0.9759197988329743,0.9222180983434172,1.145477396472453,0.9411664082079892,1.0561300243783394,0.8633411014359896,0.9487089620217253,1.0615220954864817,1.032239021812364,1.0332774909311475,1.0254654347878127,0.9261302300528317,0.855620977526041,1.0846765177133115,0.9003009173558928,1.2077147754237043,0.9693020118645239,0.9731228738129496,1.062884682929436,0.9657336331360912,1.1928118398512297,1.077616492061239,0.6439016784586906,0.867658498395084
2019-07-05,0.9140159072354281,0.985016000291339,0.7934390178986986,0.9979446596158372,1.0033512379279137,0.9637767058927348,0.9396977717604619,1.1178108288010515,1.024372011691085,1.209809615632571,0.998770601562764,0.9055715884981179,0.9601188094566552,1.1268238952814456,1.0921027658559825,1.0025997551901356,0.9270452270044569,1.125562885485718,0.9636802711788809,0.9717140451297592,0.9168163404406419,1.1294379266684276,0.9355344420647919,1.0473711584712395,0.8659389321505834,0.9393539527771038,1.0508965934625905,1.0239412772008776,1.0256563207343816,1.0142033594156015,0.928657260389231,0.8500325394348431,1.1182943858342063,0.889080177807587,1.2051321760845108,0.9580649679976453,0.9900380655219088,1.0501112136847937,0.9611501964810599,1.1914547626819674,1.0577933735609917,0.6436471783534529,0.8523581172221185
2019-07-08,0.9131801096141783,0.985016000291339,0.7918655634134012,0.9928319003176881,0.996415029312748,0.9678701329268473,0.9367995549449999,1.1119159233260485,1.0251953941520562,1.205742129541426,1.0021166349306396,0.9032653085865999,0.9578063368802634,1.1124788103248426,1.0860689874423757,0.9983678631928836,0.9211005871976872,1.1191602052050451,0.960257961623442,0.966106229154132,0.9045397416316683,1.127016940483071,0.9402278172334532,1.0396227286364341,0.8624751260878789,0.9309670300759236,1.0467835076997978,1.0164734235809856,1.0265356375297545,1.0113880862762612,0.937922741124525,0.8337083547618175,1.1264515626143414,0.8923803858920628,1.2123110436735638,0.9508734326233121,0.9671527431130609,1.0343671080708021,0.9551916508202154,1.1849079722601286,1.0622730481082387,0.6265884077918958,0.8651084706510971
2019-07-09,0.9018957701918936,0.9969882089689982,0.787538337948673,0.988038668457164,0.987344565447258,0.9741959168654527,0.9345699177112955,1.1235026008001516,1.018607788695974,1.2025788392961951,0.9979342057000665,0.8936561760803804,0.954466712443163,1.1085215572078824,1.0894629629629606,0.9967403435634853,0.9177979939710764,1.107635937575701,0.9599158275686108,0.9575195271261117,0.9015933662908726,1.1227797160003683,0.9405407275911853,1.033558882629296,0.8538156585959872,0.9296766961734565,1.0454125766162334,1.0164734235809856,1.0262423992322756,1.0060696539136846,0.9088628728998944,0.8306200186818397,1.1375753322905104,0.8776942435038019,1.206839262918367,0.945255006634578,0.9253623283145381,1.0349611382015598,0.9584000759810634,1.18638487268221,1.0580174004442178,0.6148764681994642,0.8580958585702924
2019-07-10,0.914015907235428,1.0092596940811922,0.7942259256454756,0.9957078394340027,0.9905460087969381,0.9842429910831677,0.9341242573402864,1.128584560670133,1.0227250648463717,1.2235933822524738,0.9998861709772655,0.8974998943495536,0.9603757700330567,1.1129735659155806,1.0924798919090741,0.9954382994465653,0.9158164240345452,1.1089161951939022,0.9729200522906065,0.9633024655376589,0.9079770050843052,1.1255033877911855,0.9383505652350509,1.036927708736472,0.8594443076992299,0.9325798943829671,1.0491829113261286,1.021037241382526,1.0420714550790038,1.0091981641861005,0.9088628728998944,0.8413557652636673,1.1551259145749664,0.8991457563583344,1.221897348991088,0.9479518204068647,0.9572027396087837,1.031396471701453,0.9556498579694367,1.1920534847906257,1.0724647368643143,0.6324442944181428,0.8778588240800757
2019-07-11,0.9236282617659723,1.0092596940811922,0.8009132425860859,0.9907547797954364,0.9886786866383892,0.9790334628677295,0.9374683125772454,1.1228927063307508,1.027254032227255,1.2265308400351782,1.0062991766404843,0.8959624559918983,0.9593481003386741,1.116436176528795,1.0932341440152575,0.9941363263631486,0.9125136207994627,1.1093431333585915,0.9773688385495488,0.9650547726819108,0.899137983728893,1.1209641010259328,0.9374117641125244,1.038611951015981,0.8611761630657127,0.9390314931339153,1.0447269282543887,1.0222816894350981,1.0420714550790038,1.009510909911751,0.9172859804732384,0.8450323354124027,1.151170923625745,0.8932053978368218,1.2114355311682268,0.9432322044159525,0.9562076106610334,1.0308023201418053,0.960691794308579,1.1948477840679876,1.0639531538305147,0.6357542373990299,0.8624946743210902
2019-07-12,0.9194488840104825,1.0143478782246067,0.8005198338387295,0.9800499700427006,0.9924135123780687,0.9786611715708847,0.9459400438128829,1.128381097833102,1.027254032227255,1.2346656197739554,1.0121545100757239,0.8986528303469207,0.9642296033083352,1.118414746543779,1.0932341440152575,1.0039017993070556,0.9125136207994627,1.1174529166095102,0.9783954643310716,0.9654053784821016,0.9006113807332405,1.118542990175994,0.9339700303747916,1.0429915547436104,0.8642068861246229,0.9383862200406005,1.0495256623790257,1.0247712653011767,1.0426576928157232,1.0091981641861005,0.9162331254576145,0.847238289755244,1.1452385007808434,0.8966705602186176,1.2081087412736922,0.9468281160201767,0.941282391075747,1.0313964717014532,0.9716921787969359,1.2001973930428018,1.0540976013011976,0.6217509651597682,0.8529955883732746
2019-07-15,0.916941491146733,0.9924985776946529,0.8022900378237372,0.9850029015628075,0.996948593125329,0.9875920673363533,0.9450484559951329,1.1194369670319408,1.0256071763439272,1.236473434135245,1.033903502008373,0.901727788645588,0.9614033246532897,1.1198987871420092,1.0928570179621657,1.0081335492373007,0.9181281972914783,1.116599318718065,0.9763422873070357,0.9661062291541322,0.9099416042014183,1.1212666619668112,0.9386633354941228,1.044002264054432,0.8611761630657128,0.9390314931339153,1.0508965934625898,1.0256007678579517,1.04529588206008,1.0085724621316172,0.9280254582304057,0.844444040075645,1.134361925986367,0.9039311943404479,1.2033811510738366,0.9495250257371687,0.938297432890238,1.0364465778151246,0.9716921787969359,1.2005962783449493,1.0533136990137448,0.6220054652650059,0.8682960411159213
2019-07-16,0.9152696036673028,0.9874105147403188,0.7973728346160706,0.9846834381844121,0.9942808950108115,0.9816381883399883,0.9470547288918693,1.11008640459841,1.0116085829707915,1.2278867008061454,1.0266538755239139,0.8948093568278178,0.9665418457364273,1.1124788103248426,1.090217215069144,1.0019486620981721,0.9151556673796216,1.1178800403994886,0.9705245175947099,0.9589213728415135,0.9074860123054892,1.1212666619668112,0.9327185290425235,1.0436652926411931,0.8581454400068026,0.9406444282023462,1.0495256623790254,1.021452186878323,1.04529588206008,1.0029414946465722,0.9191812086508122,0.8453264218127815,1.1301596129975922,0.9045911718351674,1.188804710172556,0.9479518204068647,0.938297432890238,1.0414964410710157,0.9675670468027558,1.1967242267179448,1.0493936121649667,0.6214961878213003,0.8702085261390707
2019-07-17,0.912344117168308,0.987111238305784,0.7928490401557603,0.9850029015628076,0.989478881171776,0.9786611715708848,0.9383601674707273,1.1086634821837054,1.0037857219004815,1.2357952631953701,1.0143853114669126,0.8901968785881387,0.9698818729330517,1.1174253484492949,1.0887088698140177,0.9873002750985534,0.9082203476088221,1.1161725661786648,0.964706822421394,0.9580452553622226,0.9069950195266732,1.1309509807019844,0.9236447591122632,1.048381867782061,0.8503518525332828,0.9312894897191123,1.0447269282543883,1.0210372413825257,1.0391401071565807,1.0010644586841835,0.9109684046322403,0.8378261770471211,1.1363393578820473,0.8948555018790598,1.1900301518349718,0.9468281160201768,0.9472525217756358,1.0388228197670455,0.9639002194694269,1.18858058123606,1.0463698246529312,0.6370273478383247,0.8855089788817174
2019-07-18,0.9194488840104825,0.9865123824640127,0.7938324266460551,0.9826064457806196,0.9804083568320922,0.9901968700795328,0.9417042227076862,1.1080536700545867,1.0037857219004815,1.2568100948169185,1.028884564435831,0.9059560092750494,0.974249512286984,1.1233611715812393,1.0924798919090741,0.9830687382688185,0.9065691209983405,1.1212946175905585,0.9736044694782883,0.9555918088032593,0.912887979542214,1.1424512884053395,0.9292767252554605,1.0551193150675182,0.8507849355370772,0.9319347628124272,1.0474689366775667,1.028920040498215,1.0523309737589521,1.0060696539136844,0.901913584049522,0.8485618623609487,1.1536428724426713,0.9158118312307533,1.1979532099793662,0.9493001313483029,0.9581976542276631,1.0373376230112612,0.9675670468027558,1.1929315317189035,1.057681360119379,0.6614695601240151,0.9048257074287233
